date,t,Tau_Motor,Tau_1,Tau_2,vel,encoder_count,mode,level,turn,period,push_leg,degree,phase,Tau_Motor_deriv,Tau_1_deriv,Tau_2_deriv,vel_deriv
10:4:25 - 27/11/2024,114.41,5.26,28.98,13.1,19.09,98307,Active,4,16,86,L,347.215244694673,4,-0.17099999999999838,-0.041666666666667115,0.19166666666666668,-0.5200000000000007
10:4:25 - 27/11/2024,114.525,5.26,28.95,13.28,18.21,98389,Active,4,16,86,L,360.0,4,-0.10799999999999843,-0.03666666666666603,0.199166666666668,-0.7200000000000016
10:4:25 - 27/11/2024,114.646,5.26,28.91,13.47,17.65,98476,Active,4,16,87,R,0.0,1,0.009000000000001784,-0.020833333333331972,0.09583333333333463,0.5399999999999981
10:4:25 - 27/11/2024,114.809,5.29,28.91,13.47,19.29,98602,Active,4,16,87,R,19.261146496815286,1,0.009000000000001784,0.01333333333333414,-0.12749999999999967,0.8199999999999992
10:4:25 - 27/11/2024,114.851,5.29,28.91,13.47,19.29,98631,Active,4,16,87,R,23.694267515923567,1,-0.04399999999999826,-0.06583333333333315,0.7433333333333347,-0.6150000000000013
10:4:25 - 27/11/2024,114.972,5.29,28.79,14.81,18.06,98713,Active,4,16,87,R,36.22929936305732,1,-0.058999999999998276,-0.08833333333333375,0.9958333333333346,-1.0250000000000015
10:4:25 - 27/11/2024,115.059,5.04,28.74,15.27,17.24,98777,Active,4,16,87,R,46.01273885350318,1,-0.05099999999999827,-0.0949999999999991,0.5358333333333344,0.5699999999999993
10:4:25 - 27/11/2024,115.192,5.12,28.61,15.92,19.2,98877,Active,4,16,87,R,61.29936305732484,1,-0.06999999999999817,-0.04333333333333204,0.3016666666666679,0.7449999999999999
10:4:25 - 27/11/2024,115.296,5.12,28.61,15.92,18.73,98957,Active,4,16,87,R,73.52866242038216,1,-0.04999999999999838,-0.17833333333333287,0.2058333333333347,0.030000000000000096
10:4:25 - 27/11/2024,115.389,4.9,28.27,16.39,19.26,99029,Active,4,16,87,R,84.53503184713375,1,-0.0659999999999984,-0.2566666666666658,0.3633333333333335,-0.025000000000001424
10:4:25 - 27/11/2024,115.501,4.9,28.16,16.56,18.68,99111,Active,4,16,87,R,97.07006369426752,1,0.034000000000001473,-0.07666666666666588,0.13000000000000014,-0.7000000000000021
10:4:25 - 27/11/2024,115.623,4.9,28.09,16.68,17.86,99199,Active,4,16,87,R,110.52229299363057,1,0.11700000000000155,-0.031666666666666156,0.05583333333333463,-9.914291609902648e-16
10:4:25 - 27/11/2024,115.784,5.29,28.09,16.68,18.68,99319,Active,4,16,87,R,128.86624203821657,1,0.1170000000000016,7.796541190430162e-16,-0.008333333333332985,0.24999999999999897
10:4:25 - 27/11/2024,115.865,5.29,28.09,16.68,18.36,99376,Active,4,16,87,R,137.5796178343949,1,0.07800000000000162,0.03583333333333444,-0.005833333333332616,-0.16000000000000117
10:4:25 - 27/11/2024,115.945,5.29,28.16,16.66,18.36,99435,Active,4,16,87,R,146.59872611464968,1,1.7763568394002505e-15,0.07333333333333354,-0.04499999999999954,-0.15000000000000138
10:4:25 - 27/11/2024,116.065,5.29,28.22,16.59,18.06,99517,Active,4,16,87,R,159.13375796178343,2,1.7763568394002505e-15,0.041666666666667525,-0.0808333333333332,-0.6600000000000011
10:4:25 - 27/11/2024,116.146,5.29,28.25,16.5,17.04,99570,Active,4,16,87,R,167.2356687898089,2,1.7763568394002505e-15,0.033333333333334075,-0.10749999999999907,-0.6150000000000012
10:4:25 - 27/11/2024,116.267,5.29,28.31,16.37,16.83,99658,Active,4,16,87,L,180.68789808917197,3,1.7763568394002505e-15,0.12500000000000128,-0.15166666666666562,1.2299999999999995
10:4:25 - 27/11/2024,116.387,5.29,28.48,16.19,19.5,99753,Active,4,16,87,L,195.21019108280254,3,1.7763568394002505e-15,0.13333333333333444,-0.2141666666666675,0.6149999999999991
10:4:25 - 27/11/2024,116.472,5.29,28.56,15.93,18.06,99808,Active,4,16,87,L,203.61783439490446,3,-0.023999999999998245,0.07999999999999953,-0.3166666666666671,-1.6800000000000008
10:4:25 - 27/11/2024,116.596,5.29,28.65,15.55,16.14,99890,Active,4,16,87,L,216.15286624203821,3,-0.035999999999998256,0.08083333333333563,-0.49166666666666625,0.6949999999999994
10:4:25 - 27/11/2024,116.799,5.17,28.71,15.05,19.45,100050,Active,4,16,87,L,240.61146496815286,3,-0.035999999999998256,0.018333333333335575,-0.11166666666666672,1.7249999999999985
10:4:25 - 27/11/2024,116.839,5.17,28.71,15.05,19.59,100082,Active,4,16,87,L,245.5031847133758,3,-0.05599999999999827,0.059166666666667034,-0.9966666666666684,0.0699999999999992
10:4:25 - 27/11/2024,116.924,5.17,28.82,13.27,19.59,100144,Active,4,16,87,L,254.98089171974522,3,-0.04799999999999838,0.06166666666666713,-0.9900000000000018,-0.5800000000000012
10:4:25 - 27/11/2024,117.047,5.01,28.82,13.27,18.43,100228,Active,4,16,87,L,267.8216560509554,3,-0.04799999999999838,0.01333333333333506,-0.19500000000000017,-1.4800000000000015
10:4:25 - 27/11/2024,117.132,5.01,28.85,12.69,16.63,100283,Active,4,16,87,L,276.2292993630573,3,-0.03199999999999836,-0.005000000000000011,-0.30999999999999983,-0.5000000000000009
10:4:25 - 27/11/2024,117.256,5.01,28.79,12.75,17.43,100375,Active,4,16,87,L,290.2929936305732,3,-0.07999999999999818,-0.13416666666666657,0.12000000000000084,1.2000000000000002
10:4:25 - 27/11/2024,117.381,5.01,28.64,12.83,19.03,100469,Active,4,16,87,L,304.6624203821656,3,-0.11999999999999816,-0.016666666666665254,0.09499999999999997,0.29999999999999966
10:4:25 - 27/11/2024,117.469,4.61,28.75,12.95,18.03,100530,Active,4,16,87,L,313.9872611464968,3,-0.07599999999999835,0.05250000000000078,0.16750000000000076,-1.2350000000000023
10:4:25 - 27/11/2024,117.589,4.61,28.73,13.15,16.56,100609,Active,4,16,87,L,326.0636942675159,3,-0.013999999999998403,0.06666666666666704,0.1941666666666682,-0.4000000000000013
10:4:25 - 27/11/2024,117.804,4.83,28.88,13.3,17.23,100757,Active,4,16,87,L,348.68789808917194,4,0.0660000000000015,0.08916666666666671,0.07083333333333396,0.16499999999999998
10:4:25 - 27/11/2024,117.842,4.83,28.88,13.3,16.89,100782,Active,4,16,87,L,352.50955414012736,4,0.04400000000000154,-0.03999999999999921,-0.04499999999999953,-0.17000000000000087
10:4:25 - 27/11/2024,117.923,4.83,28.88,13.3,16.89,100831,Active,4,16,87,L,360.0,4,-0.07599999999999846,0.19583333333333539,0.18916666666666662,-0.6700000000000008
10:4:25 - 27/11/2024,118.006,4.83,29.21,13.69,15.55,100881,Active,4,16,88,R,0.0,1,-0.11399999999999849,0.17250000000000285,0.45750000000000096,-0.9300000000000015
10:4:25 - 27/11/2024,118.134,4.45,29.17,14.15,15.03,100958,Active,4,16,88,R,11.790727350063802,1,-0.11399999999999849,-0.07083333333333389,0.47250000000000114,-0.2600000000000015
10:4:25 - 27/11/2024,118.254,4.45,29.13,14.61,15.03,101029,Active,4,16,88,R,22.662696724797957,1,-0.07599999999999846,-0.03833333333333385,0.42500000000000093,-0.24500000000000094
10:4:25 - 27/11/2024,118.337,4.45,29.09,14.99,14.54,101075,Active,4,16,88,R,29.706507868991917,1,1.4432899320127035e-15,-0.03333333333333102,0.3250000000000018,-0.9500000000000001
10:4:25 - 27/11/2024,118.462,4.45,29.03,15.31,13.13,101139,Active,4,16,88,R,39.506592939174816,1,1.4432899320127035e-15,-0.17333333333333295,0.4550000000000006,-0.705
10:4:25 - 27/11/2024,118.545,4.45,28.77,15.85,13.13,101179,Active,4,16,88,R,45.63164610803913,1,-0.08399999999999869,-0.21666666666666776,0.39333333333333476,-0.5550000000000014
10:4:25 - 27/11/2024,118.67,4.45,28.65,16.03,12.02,101241,Active,4,16,88,R,55.12547851977882,1,-0.12599999999999878,-0.04833333333333309,0.06000000000000156,0.7449999999999986
10:4:25 - 27/11/2024,118.842,4.03,28.65,16.03,14.62,101342,Active,4,16,88,R,70.5912377711612,1,-0.10999999999999877,0.02500000000000084,-0.05249999999999959,1.299999999999999
10:4:25 - 27/11/2024,118.921,4.03,28.65,16.03,14.62,101399,Active,4,16,88,R,79.31943853679284,1,1.3322676295501878e-15,-0.10166666666666592,0.2533333333333338,1.504999999999999
10:4:25 - 27/11/2024,119.004,4.11,28.47,16.48,17.63,101465,Active,4,16,88,R,89.42577626541896,1,0.16400000000000137,-0.12583333333333196,0.32166666666666693,3.004999999999999
10:4:25 - 27/11/2024,119.092,4.41,28.43,16.59,20.63,101542,Active,4,16,88,R,101.21650361548276,1,0.18100000000000144,-0.028333333333332888,0.061666666666666266,2.03
10:4:25 - 27/11/2024,119.219,4.66,28.4,16.65,21.69,101649,Active,4,16,88,R,117.6010208421948,1,0.2930000000000015,-0.006666666666666029,0.028333333333332943,-0.3400000000000011
10:4:25 - 27/11/2024,119.333,4.66,28.43,16.65,19.95,101739,Active,4,16,88,R,131.38239047213952,1,0.2870000000000016,0.08583333333333552,-0.018333333333331318,-0.8700000000000021
10:4:25 - 27/11/2024,119.418,5.45,28.55,16.62,19.95,101802,Active,4,16,88,R,141.0293492131008,1,0.24500000000000166,0.09333333333333522,-0.03999999999999845,-0.7600000000000009
10:4:25 - 27/11/2024,119.543,5.45,28.6,16.57,18.43,101893,Active,4,16,88,R,154.96384517226713,2,0.1700000000000017,0.042500000000000704,-0.07333333333333468,-0.7850000000000011
10:4:25 - 27/11/2024,119.676,5.49,28.64,16.49,18.38,101987,Active,4,16,88,R,169.35772011909825,2,-0.0839999999999983,0.007500000000000229,-0.015833333333334247,0.07499999999999826
10:4:25 - 27/11/2024,119.839,5.49,28.64,16.49,18.58,102109,Active,4,16,88,L,188.0391322841344,3,-0.13599999999999846,0.07083333333333465,-0.15666666666666434,0.09999999999999862
10:4:25 - 27/11/2024,119.877,5.01,28.78,16.17,18.58,102137,Active,4,16,88,L,192.32666950233943,3,-0.14399999999999846,0.1200000000000014,-0.2733333333333322,-0.10000000000000067
10:4:25 - 27/11/2024,120.0,5.01,28.87,15.89,18.38,102220,Active,4,16,88,L,205.03615482773287,3,-0.09599999999999842,0.1399999999999998,-0.6733333333333348,-1.175
10:4:25 - 27/11/2024,120.085,5.01,29.04,14.97,16.23,102273,Active,4,16,88,L,213.1518502764781,3,1.6653345369377348e-15,0.08749999999999983,-0.46583333333333354,-0.5750000000000002
10:4:25 - 27/11/2024,120.21,5.01,29.04,14.97,17.23,102363,Active,4,16,88,L,226.93321990642278,3,1.6653345369377348e-15,0.0075000000000014395,-0.1616666666666669,1.424999999999998
10:4:25 - 27/11/2024,120.333,5.01,29.09,14.4,19.08,102457,Active,4,16,88,L,241.32709485325393,3,-0.0839999999999983,0.07583333333333456,-0.955833333333335,0.9249999999999978
10:4:25 - 27/11/2024,120.417,5.01,29.18,13.27,19.08,102513,Active,4,16,88,L,249.90216928966396,3,-0.12599999999999834,0.08666666666666753,-0.846666666666668,-1.1599999999999995
10:4:25 - 27/11/2024,120.55,4.59,29.25,12.84,16.76,102596,Active,4,16,88,L,262.61165461505743,3,-0.12599999999999845,0.050833333333335076,-0.2674999999999996,-1.625
10:4:25 - 27/11/2024,120.625,4.59,29.28,12.65,15.83,102646,Active,4,16,88,L,270.2679710761378,3,-0.10799999999999854,0.011666666666668145,-0.07499999999999955,0.6049999999999978
10:4:25 - 27/11/2024,120.791,4.59,29.28,12.65,17.97,102776,Active,4,16,88,L,290.1743938749468,3,-0.03599999999999859,-0.006666666666665708,0.0025000000000002967,1.9999999999999982
10:4:25 - 27/11/2024,120.877,4.47,29.28,12.65,19.83,102842,Active,4,16,88,L,300.2807316035729,3,-0.03599999999999859,0.030833333333332488,0.08083333333333387,0.030000000000000037
10:4:25 - 27/11/2024,120.958,4.47,29.33,12.81,18.03,102897,Active,4,16,88,L,308.70267971076134,3,-0.023999999999998578,0.019166666666666058,0.16500000000000092,-1.500000000000001
10:4:25 - 27/11/2024,121.081,4.47,29.31,12.96,16.83,102979,Active,4,16,88,L,321.2590387069332,3,0.14400000000000146,-0.024999999999998683,0.1708333333333339,-0.6000000000000023
10:4:25 - 27/11/2024,121.164,4.47,29.29,13.15,16.83,103039,Active,4,16,88,L,330.4466184602297,4,0.12200000000000155,-0.025833333333330676,0.18500000000000028,0.6000000000000005
10:4:25 - 27/11/2024,121.29,5.19,29.26,13.32,18.03,103136,Active,4,16,88,L,345.29987239472564,4,0.07500000000000151,-0.024999999999999883,0.15416666666666756,1.1000000000000003
10:4:25 - 27/11/2024,121.423,4.72,29.24,13.47,19.03,103232,Active,4,16,88,L,360.0,4,0.06500000000000156,-0.0199999999999997,0.15416666666666717,-0.10000000000000248
10:4:25 - 27/11/2024,121.495,4.72,29.21,13.67,17.83,103278,Active,4,16,89,R,0.0,1,-0.0009999999999986686,-0.062499999999998695,0.3550000000000003,-1.2700000000000022
10:4:25 - 27/11/2024,121.624,5.03,29.13,14.1,16.49,103366,Active,4,16,89,R,13.59073359073359,1,0.07100000000000162,-0.03083333333333387,0.12750000000000059,0.2999999999999998
10:4:25 - 27/11/2024,121.788,5.03,29.13,14.1,18.43,103490,Active,4,16,89,R,32.74131274131274,1,0.005000000000001559,-0.07916666666666594,0.6816666666666689,1.0699999999999992
10:4:25 - 27/11/2024,121.838,4.92,28.97,15.38,18.63,103525,Active,4,16,89,R,38.14671814671814,1,-0.06899999999999862,-0.1366666666666661,0.9275000000000021,-0.8000000000000017
10:4:25 - 27/11/2024,121.957,4.8,28.88,15.73,16.83,103605,Active,4,16,89,R,50.5019305019305,1,-0.017999999999998684,-0.09333333333333219,0.2441666666666681,-0.9000000000000012
10:4:25 - 27/11/2024,122.04,4.8,28.77,16.01,16.83,103663,Active,4,16,89,R,59.45945945945946,1,-0.009999999999998566,-0.11583333333333307,0.23583333333333445,0.20000000000000012
10:4:25 - 27/11/2024,122.164,5.0,28.65,16.21,17.23,103746,Active,4,16,89,R,72.27799227799228,1,-0.008999999999998565,-0.1274999999999995,0.1866666666666667,-9.564571357145724e-16
10:4:25 - 27/11/2024,122.294,4.77,28.52,16.39,16.83,103838,Active,4,16,89,R,86.48648648648648,1,-0.08299999999999852,-0.12416666666666507,0.16250000000000098,0.19999999999999835
10:4:25 - 27/11/2024,122.375,4.77,28.41,16.53,17.63,103893,Active,4,16,89,R,94.98069498069498,1,-0.12499999999999878,-0.0974999999999992,0.11666666666666779,-9.786615962070754e-16
10:4:25 - 27/11/2024,122.505,4.5,28.34,16.62,16.83,103979,Active,4,16,89,R,108.26254826254826,1,-0.07799999999999851,-0.008333333333333288,0.05833333333333235,-0.535000000000001
10:4:25 - 27/11/2024,122.623,4.51,28.38,16.65,16.56,104058,Active,4,16,89,R,120.46332046332046,1,-0.05099999999999849,0.029166666666667007,0.009999999999999091,0.29999999999999977
10:4:25 - 27/11/2024,122.783,4.51,28.38,16.65,17.43,104173,Active,4,16,89,R,138.22393822393823,1,-0.017999999999998573,-0.01666666666666581,0.0033333333333340188,0.8349999999999999
10:4:25 - 27/11/2024,122.836,4.51,28.38,16.65,18.23,104212,Active,4,16,89,R,144.24710424710423,1,-0.029999999999998417,0.09333333333333434,-0.04083333333333309,0.39999999999999936
10:4:25 - 27/11/2024,122.913,4.41,28.54,16.58,18.23,104265,Active,4,16,89,R,152.43243243243242,2,0.016000000000001402,0.08666666666666752,-0.026666666666666585,-0.6000000000000006
10:4:25 - 27/11/2024,123.038,4.41,28.54,16.58,17.03,104337,Active,4,16,89,R,163.55212355212356,2,0.021000000000001406,0.020000000000001926,-0.06333333333333198,-2.005000000000001
10:4:25 - 27/11/2024,123.162,4.64,28.62,16.41,14.22,104407,Active,4,16,89,L,174.36293436293437,2,0.0270000000000013,0.1341666666666688,-0.29083333333333183,-1.3050000000000015
10:4:25 - 27/11/2024,123.256,4.5,28.78,16.05,14.42,104465,Active,4,16,89,L,183.32046332046332,3,0.004000000000001391,0.12750000000000108,-0.3241666666666669,0.7649999999999989
10:4:25 - 27/11/2024,123.371,4.5,28.85,15.83,15.75,104540,Active,4,16,89,L,194.9034749034749,3,-0.06799999999999862,0.02166666666666766,-0.07250000000000013,1.004999999999999
10:4:25 - 27/11/2024,123.494,4.5,28.85,15.83,16.43,104621,Active,4,16,89,L,207.4131274131274,3,-0.05999999999999872,0.035000000000001,-0.16250000000000003,0.46999999999999975
10:4:25 - 27/11/2024,123.592,4.3,28.92,15.52,16.69,104686,Active,4,16,89,L,217.45173745173744,3,-0.05999999999999872,0.04083333333333435,-0.18083333333333343,0.2399999999999993
10:4:25 - 27/11/2024,123.786,4.3,28.92,15.52,16.91,104815,Active,4,16,89,L,237.37451737451738,3,-0.025999999999998635,-0.028333333333332503,0.1950000000000003,-0.23000000000000137
10:4:25 - 27/11/2024,123.829,4.3,28.92,15.52,16.23,104842,Active,4,16,89,L,241.54440154440155,3,0.021000000000001573,0.15500000000000097,-1.148333333333334,-0.34000000000000075
10:4:25 - 27/11/2024,123.921,4.37,29.19,13.49,16.23,104902,Active,4,16,89,L,250.8108108108108,3,0.021000000000001573,0.17166666666666583,-1.4166666666666676,-0.030000000000000263
10:4:25 - 27/11/2024,124.033,4.37,29.22,13.06,16.17,104974,Active,4,16,89,L,261.9305019305019,3,-0.003999999999998449,0.015833333333334615,-0.20750000000000057,-0.1750000000000007
10:4:25 - 27/11/2024,124.119,4.37,29.26,12.84,15.88,105029,Active,4,16,89,L,270.42471042471044,3,-0.02699999999999858,0.03666666666666794,-0.11333333333333315,0.02999999999999848
10:4:25 - 27/11/2024,124.255,4.28,29.29,12.81,16.23,105117,Active,4,16,89,L,284.015444015444,3,-0.02699999999999858,0.02499999999999884,0.018333333333333594,0.17499999999999893
10:4:25 - 27/11/2024,124.369,4.28,29.31,12.85,16.23,105190,Active,4,16,89,L,295.2895752895753,3,-0.007999999999998564,0.015000000000001703,0.05833333333333343,-0.10000000000000055
10:4:25 - 27/11/2024,124.452,4.28,29.32,12.92,16.03,105244,Active,4,16,89,L,303.6293436293436,3,0.015000000000001401,0.0058333333333350675,0.08500000000000046,0.5699999999999994
10:4:25 - 27/11/2024,124.592,4.33,29.32,13.02,17.37,105344,Active,4,16,89,L,319.0733590733591,3,0.015000000000001401,-0.012499999999999083,0.1283333333333341,1.299999999999998
10:4:25 - 27/11/2024,124.785,4.33,29.3,13.15,18.63,105481,Active,4,16,89,L,340.2316602316602,4,0.08000000000000124,-0.011666666666665621,0.06750000000000095,-0.17000000000000096
10:4:25 - 27/11/2024,124.826,4.33,29.3,13.15,17.03,105507,Active,4,16,89,L,344.24710424710423,4,0.10500000000000126,0.01166666666666752,-0.06583333333333301,-0.7999999999999999
10:4:25 - 27/11/2024,124.918,4.68,29.3,13.15,17.03,105563,Active,4,16,89,L,352.8957528957529,4,0.10500000000000131,-0.06749999999999977,0.36000000000000104,-0.9000000000000014
10:4:25 - 27/11/2024,124.993,4.68,29.18,13.81,15.23,105609,Active,4,16,89,L,360.0,4,0.03200000000000158,-0.08750000000000055,0.5600000000000006,-0.5400000000000018
10:4:25 - 27/11/2024,125.118,4.68,29.15,14.11,15.95,105691,Active,4,16,90,R,0.0,1,-0.07099999999999856,-0.0016666666666664484,0.054999999999999966,0.799999999999998
10:4:25 - 27/11/2024,125.241,4.49,29.15,14.11,16.83,105775,Active,4,16,90,R,13.079584775086506,1,-0.07799999999999863,-0.03416666666666622,0.3983333333333352,0.49999999999999906
10:4:25 - 27/11/2024,125.33,4.42,29.08,14.89,16.95,105835,Active,4,16,90,R,22.422145328719722,1,-0.05899999999999872,-0.05833333333333108,0.6483333333333348,-0.37999999999999995
10:4:25 - 27/11/2024,125.45,4.42,29.03,15.27,16.07,105911,Active,4,16,90,R,34.2560553633218,1,-0.011999999999998678,-0.097499999999998,0.3333333333333336,-0.2950000000000008
10:4:25 - 27/11/2024,125.578,4.42,28.89,15.61,16.36,105995,Active,4,16,90,R,47.3356401384083,1,0.003000000000001446,-0.12999999999999987,0.31833333333333413,0.14499999999999866
10:4:25 - 27/11/2024,125.668,4.43,28.8,15.87,16.36,106058,Active,4,16,90,R,57.14532871972318,1,0.003000000000001446,-0.020833333333332323,0.08750000000000045,1.21
10:4:25 - 27/11/2024,125.825,4.43,28.8,15.87,18.78,106177,Active,4,16,90,R,75.67474048442907,1,0.01800000000000146,-0.12500000000000058,0.21500000000000183,1.2099999999999997
10:4:25 - 27/11/2024,125.869,4.43,28.56,16.3,18.78,106208,Active,4,16,90,R,80.50173010380622,1,0.024000000000001465,-0.19000000000000075,0.33916666666666717,-0.5750000000000021
10:4:25 - 27/11/2024,125.995,4.51,28.47,16.47,17.63,106292,Active,4,16,90,R,93.58131487889273,1,0.024000000000001465,-0.04833333333333102,0.13500000000000126,-1.4750000000000014
10:4:25 - 27/11/2024,126.116,4.51,28.44,16.6,15.83,106366,Active,4,16,90,R,105.1038062283737,1,0.04000000000000148,-0.021666666666664273,0.09166666666666709,-1.0
10:4:25 - 27/11/2024,126.2,4.51,28.42,16.65,15.63,106419,Active,4,16,90,R,113.35640138408304,1,0.036000000000001475,-0.009166666666665848,0.012499999999999787,0.6999999999999993
10:4:25 - 27/11/2024,126.326,4.63,28.42,16.64,17.23,106508,Active,4,16,90,R,127.21453287197232,1,0.036000000000001475,-0.006666666666665732,-0.0033333333333313295,1.4999999999999982
10:4:25 - 27/11/2024,126.448,4.63,28.42,16.64,18.63,106600,Active,4,16,90,R,141.53979238754326,1,0.03200000000000147,0.05833333333333296,-0.045833333333334184,0.6999999999999983
10:4:25 - 27/11/2024,126.532,4.63,28.52,16.56,18.63,106657,Active,4,16,90,R,150.4152249134948,2,0.01200000000000151,0.05833333333333296,-0.04666666666666735,-0.5599999999999997
10:4:25 - 27/11/2024,126.676,4.67,28.52,16.56,17.51,106736,Active,4,16,90,R,162.71626297577853,2,0.012000000000001565,-0.028333333333332513,0.03916666666666701,-2.3850000000000007
10:4:25 - 27/11/2024,126.824,4.67,28.52,16.56,13.86,106818,Active,4,16,90,L,175.48442906574394,2,0.008000000000001561,0.13416666666666907,-0.21083333333333135,-1.8250000000000017
